"MA_LOP","MA_MON","MA_SV"
"16CKJ","FGR75","1812028"
"16CKJ","FLC02","1712065"
"16CKJ","JYP25","1812047"
"16CKJ","LAH37","1712721"
"16CKJ","PNG16","1812028"
"16CKJ","RGZ00","1912628"
"16CKJ","RXJ62","1912977"
"16CKJ","UXC54","1712065"
"16CKJ","VZV46","1912628"
"16CKJ","WGI00","1612176"
"16CWD","DAJ81","1712875"
"16CWD","GDO00","1912977"
"16CWD","GNC02","1712875"
"16CWD","HTZ57","1912628"
"16CWD","KUL61","1612163"
"16CWD","LUB81","1912977"
"16CWD","PZF59","1712065"
"16CWD","QSR71","1712160"
"16CWD","UWM11","1612163"
"16CWD","XVU44","1912278"
"17PRQ","AHC14","1812028"
"17PRQ","CNQ21","1812028"
"17PRQ","FKC41","1712875"
"17PRQ","GKI43","1912628"
"17PRQ","HQH30","1612176"
"17PRQ","IWC74","1812047"
"17PRQ","KGO73","1712065"
"17PRQ","PTQ04","1612176"
"17PRQ","SRW60","1812047"
"17PRQ","YPO69","1712721"
"17SFB","FKR03","1712875"
"17SFB","JGH92","1712065"
"17SFB","NHY91","1612176"
"17SFB","PWI87","1912628"
"17SFB","SIU11","1712065"
"17SFB","TQU46","1712160"
"17SFB","YMW76","1912628"
"18FJZ","AWM65","1612163"
"18FJZ","HCB19","1812028"
"18FJZ","MKF94","1712065"
"18FJZ","MYX11","1712875"
"18FJZ","QLB54","1612176"
"18FJZ","RDB46","1912278"
"18FJZ","UXZ33","1612163"
"18FJZ","VWF39","1812047"
"18FJZ","XEU59","1812047"
"18FJZ","YPQ16","1712811"
"18HWY","LIH38","1612176"
"18HWY","RJT62","1712721"
"18HWY","XVK81","1712721"
"18IER","DEZ03","1912628"
"18IER","EBK42","1712160"
"18IER","FXD76","1912977"
"18IER","HIX45","1912977"
"18IER","KUB70","1912278"
"18IER","TVM60","1912278"
"18IER","WWU70","1912628"
"18PAF","ABR59","1612163"
"18PAF","AZM04","1912977"
"18PAF","FSE51","1712065"
"18PAF","FUB01","1712160"
"18PAF","KDO69","1612176"
"18PAF","VGB40","1812047"
"18PNU","RBA20","1712721"
"18PNU","WOF70","1612176"
"18PNU","ZOO12","1812038"
"18QFB","AOL17","1712721"
"18QFB","GHE85","1612163"
"18QFB","GYB63","1712811"
"18QFB","LDM39","1612163"
"18QFB","LHT42","1712160"
"18QFB","QGT60","1712065"
"18QFB","ZES10","1912278"
"18QFB","ZNI71","1712160"
"19LPK","FPQ27","1712875"
"19LPK","KVT84","1912977"
"19LPK","ORM23","1912278"
"19LPK","PDS48","1612176"
"19LPK","SRY36","1612163"
"19LPK","UWF64","1712721"
"19LPK","VJW11","1812028"
"19LPK","XPI46","1912278"
"19OAA","BIA76","1712721"
"19OAA","CQJ36","1612163"
"19OAA","EMX79","1612163"
"19OAA","GCK11","1812038"
"19OAA","HXK44","1712875"
"19OAA","JXI63","1912977"
"19OAA","MZS98","1912977"
"19OAA","PGB68","1912628"
"19OAA","XEE46","1712721"
"19ZUO","CCE15","1912278"
"19ZUO","DOR93","1712811"
"19ZUO","FHE61","1612176"
"19ZUO","NJQ63","1712160"
"19ZUO","NXD61","1712065"
"19ZUO","PNO78","1712721"
"19ZUO","UJX18","1812047"
"19ZUO","WZR19","1812047"
"19ZUO","WZX63","1812038"
