"MA_LOP","MA_MON","PHONG"
"18PAF","ABR59","A23"
"17PRQ","AHC14","A20"
"18QFB","AOL17","C22"
"18FJZ","AWM65","C03"
"18PAF","AZM04","D33"
"19OAA","BIA76","E22"
"19ZUO","CCE15","C20"
"17PRQ","CNQ21","D00"
"19OAA","CQJ36","D20"
"16CWD","DAJ81","A30"
"18IER","DEZ03","E10"
"19ZUO","DOR93","E23"
"18IER","EBK42","A12"
"19OAA","EMX79","E13"
"16CKJ","FGR75","C23"
"19ZUO","FHE61","D03"
"17PRQ","FKC41","E11"
"17SFB","FKR03","E30"
"16CKJ","FLC02","C22"
"19LPK","FPQ27","B00"
"18PAF","FSE51","B30"
"18PAF","FUB01","C20"
"18IER","FXD76","D22"
"19OAA","GCK11","E11"
"16CWD","GDO00","A13"
"18QFB","GHE85","A32"
"17PRQ","GKI43","A20"
"16CWD","GNC02","D12"
"18QFB","GYB63","D23"
"18FJZ","HCB19","A33"
"18IER","HIX45","A11"
"17PRQ","HQH30","E21"
"16CWD","HTZ57","B31"
"19OAA","HXK44","D32"
"17PRQ","IWC74","A12"
"17SFB","JGH92","E20"
"19OAA","JXI63","E02"
"16CKJ","JYP25","A00"
"18PAF","KDO69","C10"
"17PRQ","KGO73","B31"
"18IER","KUB70","D03"
"16CWD","KUL61","D31"
"19LPK","KVT84","A01"
"16CKJ","LAH37","D00"
"18QFB","LDM39","B33"
"18QFB","LHT42","B12"
"18HWY","LIH38","E23"
"16CWD","LUB81","D11"
"18FJZ","MKF94","B12"
"18FJZ","MYX11","E10"
"19OAA","MZS98","B22"
"17SFB","NHY91","C11"
"19ZUO","NJQ63","B23"
"19ZUO","NXD61","B01"
"19LPK","ORM23","D01"
"19LPK","PDS48","C20"
"19OAA","PGB68","B32"
"16CKJ","PNG16","D12"
"19ZUO","PNO78","D23"
"17PRQ","PTQ04","E11"
"17SFB","PWI87","C30"
"16CWD","PZF59","D10"
"18QFB","QGT60","C12"
"18FJZ","QLB54","B22"
"16CWD","QSR71","D33"
"18PNU","RBA20","D10"
"18FJZ","RDB46","C11"
"16CKJ","RGZ00","B03"
"18HWY","RJT62","E31"
"16CKJ","RXJ62","D30"
"17SFB","SIU11","A31"
"17PRQ","SRW60","B32"
"19LPK","SRY36","C21"
"17SFB","TQU46","A20"
"18IER","TVM60","B10"
"19ZUO","UJX18","A32"
"19LPK","UWF64","B02"
"16CWD","UWM11","E20"
"16CKJ","UXC54","D32"
"18FJZ","UXZ33","A02"
"18PAF","VGB40","D02"
"19LPK","VJW11","A23"
"18FJZ","VWF39","B00"
"16CKJ","VZV46","E00"
"16CKJ","WGI00","B22"
"18PNU","WOF70","C32"
"18IER","WWU70","E10"
"19ZUO","WZR19","B12"
"19ZUO","WZX63","D03"
"19OAA","XEE46","A22"
"18FJZ","XEU59","B03"
"19LPK","XPI46","A03"
"18HWY","XVK81","B11"
"16CWD","XVU44","D22"
"17SFB","YMW76","C32"
"17PRQ","YPO69","D21"
"18FJZ","YPQ16","B21"
"18QFB","ZES10","D20"
"18QFB","ZNI71","C12"
"18PNU","ZOO12","B12"
