"MA_LOP","MA_MON","MA_SV","GK","CK","KH","TK"
"18QFB","ZES10","1912278","3","8","3","5.5"
"19LPK","XPI46","1912278","7","10","3","7.7"
"19LPK","ORM23","1912278","9","6","2","6.1"
"18IER","KUB70","1912278","2","4","6","3.8"
"16CWD","XVU44","1912278","6","0","5","2.8"
"18IER","TVM60","1912278","1","0","10","2.3"
"19ZUO","CCE15","1912278","2","7","1","4.3"
"18FJZ","RDB46","1912278","10","4","10","7"
"19ZUO","UJX18","1812047","3","5","6","4.6"
"17PRQ","IWC74","1812047","4","8","1","5.4"
"17PRQ","SRW60","1812047","5","2","10","4.5"
"18FJZ","XEU59","1812047","8","6","4","6.2"
"18PAF","VGB40","1812047","7","4","0","4.1"
"18FJZ","VWF39","1812047","0","6","0","3"
"19ZUO","WZR19","1812047","0","8","5","5"
"16CKJ","JYP25","1812047","9","5","1","5.4"
"19OAA","GCK11","1812038","1","5","10","4.8"
"19ZUO","WZX63","1812038","9","5","1","5.4"
"18PNU","ZOO12","1812038","8","8","8","8"
"17PRQ","YPO69","1712721","5","9","2","6.4"
"19LPK","UWF64","1712721","2","3","5","3.1"
"19OAA","BIA76","1712721","6","9","0","6.3"
"19ZUO","PNO78","1712721","5","7","9","6.8"
"16CKJ","LAH37","1712721","0","4","8","3.6"
"18QFB","AOL17","1712721","10","1","2","3.9"
"18HWY","RJT62","1712721","5","1","8","3.6"
"19OAA","XEE46","1712721","5","4","2","3.9"
"18PNU","RBA20","1712721","6","1","8","3.9"
"18HWY","XVK81","1712721","4","7","10","6.7"
"16CKJ","UXC54","1712065","5","3","1","3.2"
"16CWD","PZF59","1712065","3","7","0","4.4"
"18FJZ","MKF94","1712065","2","5","8","4.7"
"17PRQ","KGO73","1712065","5","9","3","6.6"
"19ZUO","NXD61","1712065","0","0","1","0.2"
"18PAF","FSE51","1712065","7","0","4","2.9"
"18QFB","QGT60","1712065","9","10","10","9.7"
"16CKJ","FLC02","1712065","5","3","1","3.2"
"17SFB","SIU11","1712065","4","1","8","3.3"
"17SFB","JGH92","1712065","9","0","2","3.1"
"19ZUO","DOR93","1712811","7","2","8","4.7"
"18FJZ","YPQ16","1712811","8","6","3","6"
"18QFB","GYB63","1712811","6","9","1","6.5"
"16CWD","DAJ81","1712875","9","4","10","6.7"
"17PRQ","FKC41","1712875","6","7","9","7.1"
"19OAA","HXK44","1712875","5","0","5","2.5"
"19LPK","FPQ27","1712875","4","3","2","3.1"
"17SFB","FKR03","1712875","3","7","0","4.4"
"18FJZ","MYX11","1712875","5","5","5","5"
"16CWD","GNC02","1712875","4","5","6","4.9"
"16CWD","UWM11","1612163","6","8","9","7.6"
"18FJZ","AWM65","1612163","8","9","10","8.9"
"18QFB","LDM39","1612163","0","5","10","4.5"
"18PAF","ABR59","1612163","8","5","2","5.3"
"18FJZ","UXZ33","1612163","1","3","5","2.8"
"16CWD","KUL61","1612163","8","10","2","7.8"
"19OAA","EMX79","1612163","7","10","2","7.5"
"19LPK","SRY36","1612163","2","3","4","2.9"
"18QFB","GHE85","1612163","8","1","5","3.9"
"19OAA","CQJ36","1612163","2","3","4","2.9"
"18PAF","AZM04","1912977","1","10","7","6.7"
"18IER","FXD76","1912977","7","7","7","7"
"16CWD","LUB81","1912977","7","5","3","5.2"
"19OAA","MZS98","1912977","6","8","0","5.8"
"19OAA","JXI63","1912977","9","1","5","4.2"
"16CKJ","RXJ62","1912977","0","0","0","0"
"19LPK","KVT84","1912977","2","8","2","5"
"16CWD","GDO00","1912977","3","7","0","4.4"
"18IER","HIX45","1912977","6","3","10","5.3"
"18QFB","ZNI71","1712160","3","5","7","4.8"
"16CWD","QSR71","1712160","2","9","5","6.1"
"19ZUO","NJQ63","1712160","4","2","10","4.2"
"17SFB","TQU46","1712160","7","4","1","4.3"
"18IER","EBK42","1712160","10","4","9","6.8"
"18PAF","FUB01","1712160","1","6","0","3.3"
"18QFB","LHT42","1712160","7","3","9","5.4"
"16CKJ","RGZ00","1912628","7","5","4","5.4"
"18IER","WWU70","1912628","8","4","1","4.6"
"18IER","DEZ03","1912628","9","10","10","9.7"
"16CKJ","VZV46","1912628","6","4","2","4.2"
"19OAA","PGB68","1912628","6","8","10","7.8"
"16CWD","HTZ57","1912628","1","4","7","3.7"
"17SFB","PWI87","1912628","0","9","7","5.9"
"17SFB","YMW76","1912628","1","6","1","3.5"
"17PRQ","GKI43","1912628","8","9","0","6.9"
"18HWY","LIH38","1612176","8","4","1","4.6"
"17SFB","NHY91","1612176","2","1","0","1.1"
"19LPK","PDS48","1612176","4","10","5","7.2"
"18PNU","WOF70","1612176","4","6","8","5.8"
"18PAF","KDO69","1612176","2","1","10","3.1"
"18FJZ","QLB54","1612176","10","0","1","3.2"
"19ZUO","FHE61","1612176","7","6","5","6.1"
"16CKJ","WGI00","1612176","8","2","7","4.8"
"17PRQ","HQH30","1612176","2","8","3","5.2"
"17PRQ","PTQ04","1612176","8","1","5","3.9"
"16CKJ","PNG16","1812028","10","6","1","6.2"
"17PRQ","AHC14","1812028","1","0","10","2.3"
"19LPK","VJW11","1812028","10","0","0","3"
"16CKJ","FGR75","1812028","10","2","5","5"
"17PRQ","CNQ21","1812028","5","7","8","6.6"
"18FJZ","HCB19","1812028","2","3","3","2.7"
